device_id,installation_id,problem_type,severity,start,end,duration_hours,description
d0545a3e-89fa-4497-b8b2-0b24b44e5c7a,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-12-24 13:20:00,2024-12-24 13:20:00,0.0,JUMP: Ambient humidity changed by 15.9 in single step
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-06-28 06:55:00,2024-06-30 18:15:00,59.333333333333336,Cavity humidity sustained at 82.5% (peak 85.3%) for >12h
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-10 06:25:00,2024-07-13 08:50:00,74.41666666666667,Cavity humidity sustained at 82.4% (peak 85.7%) for >12h
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,danger,2023-12-18 13:40:00,2023-12-27 16:55:00,219.25,Drying REVERSAL: moisture resistance dropped 1.3 pct over 4 weeks (current avg: 12.9%)
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,danger,2024-09-15 21:35:00,2024-09-23 13:10:00,183.58333333333334,Drying REVERSAL: moisture resistance dropped 1.2 pct over 4 weeks (current avg: 14.5%)
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,danger,2024-10-01 05:45:00,2024-10-12 18:20:00,276.5833333333333,Drying REVERSAL: moisture resistance dropped 1.3 pct over 4 weeks (current avg: 14.1%)
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,danger,2024-11-22 17:05:00,2024-12-10 05:50:00,420.75,Drying REVERSAL: moisture resistance dropped 1.2 pct over 4 weeks (current avg: 12.4%)
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-03-04 16:45:00,2024-04-09 17:05:00,864.3333333333334,Drying PLATEAU: moisture resistance stagnant at 12.9% for >4 weeks
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-04-21 06:25:00,2024-05-20 11:45:00,701.3333333333334,Drying PLATEAU: moisture resistance stagnant at 13.3% for >4 weeks
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-07-28 05:35:00,2024-09-13 12:20:00,1134.75,Drying PLATEAU: moisture resistance stagnant at 15.5% for >4 weeks
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-01-26 10:40:00,2025-03-24 11:30:00,1368.8333333333333,Drying PLATEAU: moisture resistance stagnant at 11.4% for >4 weeks
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-03-29 07:25:00,2025-04-17 03:50:00,452.4166666666667,Drying PLATEAU: moisture resistance stagnant at 11.9% for >4 weeks
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-05-15 10:30:00,2025-06-06 12:20:00,529.8333333333334,Drying PLATEAU: moisture resistance stagnant at 12.7% for >4 weeks
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-07-10 08:05:00,2025-08-11 00:00:00,759.9166666666666,Drying PLATEAU: moisture resistance stagnant at 14.0% for >4 weeks
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-08-20 22:15:00,2025-09-11 02:40:00,508.4166666666667,Drying PLATEAU: moisture resistance stagnant at 13.8% for >4 weeks
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-12-14 15:50:00,2026-01-07 01:20:00,561.5,Drying PLATEAU: moisture resistance stagnant at 11.5% for >4 weeks
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-05-23 12:50:00,2024-06-11 02:45:00,445.9166666666667,Cavity humidity rising: +7.4% over 4 weeks (current avg: 75.6%)
9f5c487f-1687-4f51-b40b-bb8a941dbfdf,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-07-11 05:45:00,2024-07-19 21:30:00,207.75,Cavity humidity rising: +5.9% over 4 weeks (current avg: 77.3%)
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2023-12-08 10:15:00,2023-12-08 10:15:00,0.0,JUMP: Temperature changed by 6.8 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-01-27 14:40:00,2024-01-27 14:40:00,0.0,JUMP: Temperature changed by 5.3 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-01-28 14:40:00,2024-01-28 14:40:00,0.0,JUMP: Temperature changed by 5.6 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-01-31 14:55:00,2024-01-31 14:55:00,0.0,JUMP: Temperature changed by 5.4 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-10-06 15:40:00,2024-10-06 15:40:00,0.0,JUMP: Temperature changed by 6.0 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-02-01 15:10:00,2025-02-01 15:10:00,0.0,JUMP: Temperature changed by 5.7 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-03-17 16:55:00,2025-03-17 16:55:00,0.0,JUMP: Temperature changed by 5.2 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-03-18 16:55:00,2025-03-18 16:55:00,0.0,JUMP: Temperature changed by 5.1 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-03-19 16:55:00,2025-03-19 16:55:00,0.0,JUMP: Temperature changed by 5.0 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-09-12 16:55:00,2025-09-12 16:55:00,0.0,JUMP: Temperature changed by 5.3 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-09-18 16:45:00,2025-09-18 16:45:00,0.0,JUMP: Temperature changed by 5.4 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-09-19 16:45:00,2025-09-19 16:45:00,0.0,JUMP: Temperature changed by 5.1 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-10-03 15:40:00,2025-10-03 15:40:00,0.0,JUMP: Temperature changed by 5.1 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-10-29 15:05:00,2025-10-29 15:05:00,0.0,JUMP: Temperature changed by 6.7 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-11-22 14:15:00,2025-11-22 14:15:00,0.0,JUMP: Temperature changed by 6.4 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-11-23 14:15:00,2025-11-23 14:15:00,0.0,JUMP: Temperature changed by 6.3 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-12-14 19:30:00,2025-12-15 03:45:00,8.25,FLATLINE: Ambient humidity stuck at 100.00 for 8h
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-12-22 02:40:00,2025-12-22 09:55:00,7.25,FLATLINE: Ambient humidity stuck at 100.00 for 7h
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2023-12-30 15:00:00,2023-12-30 15:05:00,0.08333333333333333,JUMP: Ambient humidity changed by 16.2 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-01-21 13:40:00,2024-01-21 13:45:00,0.08333333333333333,JUMP: Ambient humidity changed by 15.6 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-07-27 19:00:00,2024-07-27 19:00:00,0.0,JUMP: Ambient humidity changed by 18.1 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2024-08-04 15:50:00,2024-08-04 15:50:00,0.0,JUMP: Ambient humidity changed by 16.6 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-04-06 10:20:00,2025-04-06 10:25:00,0.08333333333333333,JUMP: Ambient humidity changed by 22.8 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-11-22 14:15:00,2025-11-22 14:15:00,0.0,JUMP: Ambient humidity changed by 17.0 in single step
79bb9174-4f0e-4007-a8ce-670c8c7fc6e5,a645f52d-f674-4e11-831c-84583029135c,sensor_malfunction,warning,2025-11-23 14:15:00,2025-11-23 14:15:00,0.0,JUMP: Ambient humidity changed by 15.6 in single step
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-11-16 14:15:00,2024-01-27 10:35:00,1724.3333333333333,Cavity humidity sustained at 83.7% (peak 88.0%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-01-27 10:55:00,2024-02-04 12:55:00,194.0,Cavity humidity sustained at 83.6% (peak 87.1%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-02-04 15:00:00,2024-04-01 19:25:00,1372.4166666666667,Cavity humidity sustained at 83.4% (peak 87.4%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-01 19:35:00,2024-04-25 17:05:00,573.5,Cavity humidity sustained at 82.9% (peak 86.1%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-25 18:05:00,2024-04-26 09:00:00,14.916666666666666,Cavity humidity sustained at 81.0% (peak 81.5%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-26 10:45:00,2024-04-27 09:35:00,22.833333333333332,Cavity humidity sustained at 81.5% (peak 85.7%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-06 17:30:00,2024-05-08 17:20:00,47.833333333333336,Cavity humidity sustained at 80.7% (peak 84.9%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-14 18:20:00,2024-05-15 06:35:00,12.25,Cavity humidity sustained at 80.2% (peak 80.4%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-15 09:45:00,2024-05-16 09:35:00,23.833333333333332,Cavity humidity sustained at 81.0% (peak 82.3%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-16 09:50:00,2024-05-19 14:25:00,76.58333333333333,Cavity humidity sustained at 81.5% (peak 83.2%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-05-19 16:50:00,2024-06-10 15:25:00,526.5833333333334,Cavity humidity sustained at 82.0% (peak 85.0%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-06-15 09:20:00,2024-07-02 14:25:00,413.0833333333333,Cavity humidity sustained at 82.0% (peak 85.0%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-02 17:40:00,2024-07-03 12:55:00,19.25,Cavity humidity sustained at 81.3% (peak 83.7%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-06 20:35:00,2024-07-07 10:40:00,14.083333333333334,Cavity humidity sustained at 80.5% (peak 82.1%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-08 18:30:00,2024-07-17 16:30:00,214.0,Cavity humidity sustained at 82.7% (peak 85.3%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-17 18:35:00,2024-07-19 04:30:00,33.916666666666664,Cavity humidity sustained at 80.7% (peak 81.5%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-19 04:55:00,2024-07-23 07:20:00,98.41666666666667,Cavity humidity sustained at 81.1% (peak 82.0%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-07-24 09:05:00,2024-07-25 12:55:00,27.833333333333332,Cavity humidity sustained at 81.0% (peak 83.6%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-08-01 13:40:00,2024-08-14 06:40:00,305.0,Cavity humidity sustained at 82.0% (peak 84.2%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-08-14 07:05:00,2024-08-15 15:10:00,32.083333333333336,Cavity humidity sustained at 82.7% (peak 84.3%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-08-15 17:30:00,2024-08-21 21:10:00,147.66666666666666,Cavity humidity sustained at 83.1% (peak 85.0%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-08-23 14:20:00,2024-09-06 02:45:00,324.4166666666667,Cavity humidity sustained at 82.0% (peak 84.0%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-06 08:45:00,2024-09-10 12:30:00,99.75,Cavity humidity sustained at 80.8% (peak 83.8%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-09-16 16:50:00,2024-09-18 18:35:00,49.75,Cavity humidity sustained at 80.7% (peak 83.0%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-10-05 20:20:00,2024-10-06 15:05:00,18.75,Cavity humidity sustained at 80.8% (peak 85.8%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-10-07 15:55:00,2024-10-08 09:40:00,17.75,Cavity humidity sustained at 80.3% (peak 81.8%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-11-04 17:00:00,2024-11-05 10:55:00,17.916666666666668,Cavity humidity sustained at 80.2% (peak 80.8%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-11-09 03:15:00,2024-11-09 16:10:00,12.916666666666666,Cavity humidity sustained at 81.3% (peak 85.0%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-12-20 13:20:00,2024-12-21 15:20:00,26.0,Cavity humidity sustained at 80.4% (peak 80.8%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-12-21 16:00:00,2024-12-22 08:55:00,16.916666666666668,Cavity humidity sustained at 80.8% (peak 81.3%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-12-26 21:25:00,2024-12-27 11:45:00,14.333333333333334,Cavity humidity sustained at 80.3% (peak 80.6%) for >12h
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2023-12-28 11:05:00,2024-05-14 15:30:00,3316.4166666666665,Drying PLATEAU: moisture resistance stagnant at 20.4% for >4 weeks
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-05-24 03:25:00,2024-10-04 02:50:00,3191.4166666666665,Drying PLATEAU: moisture resistance stagnant at 20.0% for >4 weeks
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-10-06 23:20:00,2025-03-06 18:15:00,3618.9166666666665,Drying PLATEAU: moisture resistance stagnant at 19.2% for >4 weeks
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-03-27 10:10:00,2025-06-11 20:05:00,1833.9166666666667,Drying PLATEAU: moisture resistance stagnant at 17.8% for >4 weeks
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-06-19 15:50:00,2025-07-10 12:30:00,500.6666666666667,Drying PLATEAU: moisture resistance stagnant at 17.9% for >4 weeks
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-07-18 22:50:00,2025-08-08 02:45:00,483.9166666666667,Drying PLATEAU: moisture resistance stagnant at 18.1% for >4 weeks
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-08-15 07:15:00,2026-01-22 14:45:00,3847.5,Drying PLATEAU: moisture resistance stagnant at 18.0% for >4 weeks
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-01-03 18:35:00,2024-01-11 09:05:00,182.5,Cavity humidity rising: +2.4% over 4 weeks (current avg: 84.2%)
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-05-29 11:05:00,2024-06-11 06:15:00,307.1666666666667,Cavity humidity rising: +3.4% over 4 weeks (current avg: 82.2%)
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-06-01 21:00:00,2025-06-18 13:40:00,400.6666666666667,Cavity humidity rising: +3.4% over 4 weeks (current avg: 76.5%)
3c64a8a6-3f82-4541-a33f-9075d488b805,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-07-22 07:20:00,2025-08-19 18:10:00,682.8333333333334,Cavity humidity rising: +4.2% over 4 weeks (current avg: 77.2%)
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-11-16 14:15:00,2023-11-24 10:10:00,187.91666666666666,Cavity humidity sustained at 87.8% (peak 91.9%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-11-24 10:50:00,2023-11-25 07:45:00,20.916666666666668,Cavity humidity sustained at 84.3% (peak 86.8%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-11-25 11:05:00,2023-11-28 14:00:00,74.91666666666667,Cavity humidity sustained at 83.1% (peak 85.1%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-11-28 15:00:00,2023-11-30 10:10:00,43.166666666666664,Cavity humidity sustained at 82.2% (peak 83.6%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-11-30 11:10:00,2023-12-02 08:35:00,45.416666666666664,Cavity humidity sustained at 82.2% (peak 84.3%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-02 16:40:00,2023-12-03 07:30:00,14.833333333333334,Cavity humidity sustained at 80.4% (peak 80.7%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-03 13:55:00,2023-12-04 03:10:00,13.25,Cavity humidity sustained at 80.3% (peak 80.5%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-06 14:20:00,2023-12-08 06:55:00,40.583333333333336,Cavity humidity sustained at 80.4% (peak 81.0%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-09 12:10:00,2023-12-10 10:45:00,22.583333333333332,Cavity humidity sustained at 81.3% (peak 82.1%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-10 11:30:00,2023-12-11 10:55:00,23.416666666666668,Cavity humidity sustained at 82.6% (peak 83.3%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-11 11:05:00,2023-12-12 10:25:00,23.333333333333332,Cavity humidity sustained at 82.7% (peak 83.4%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-12 10:35:00,2023-12-13 10:35:00,24.0,Cavity humidity sustained at 82.9% (peak 83.3%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-13 10:45:00,2023-12-14 10:45:00,24.0,Cavity humidity sustained at 83.3% (peak 83.8%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-14 11:10:00,2023-12-17 10:30:00,71.33333333333333,Cavity humidity sustained at 81.4% (peak 82.5%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-17 17:10:00,2023-12-18 09:35:00,16.416666666666668,Cavity humidity sustained at 81.0% (peak 82.2%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-18 14:35:00,2023-12-19 10:25:00,19.833333333333332,Cavity humidity sustained at 80.5% (peak 81.0%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-19 14:05:00,2023-12-20 10:55:00,20.833333333333332,Cavity humidity sustained at 81.3% (peak 81.8%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-20 19:50:00,2023-12-21 09:55:00,14.083333333333334,Cavity humidity sustained at 80.8% (peak 81.8%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-21 19:20:00,2023-12-22 10:20:00,15.0,Cavity humidity sustained at 81.4% (peak 81.9%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-24 23:45:00,2023-12-28 05:30:00,77.75,Cavity humidity sustained at 81.3% (peak 82.8%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-28 20:45:00,2023-12-30 08:20:00,35.583333333333336,Cavity humidity sustained at 82.8% (peak 83.8%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2023-12-30 14:30:00,2024-01-01 11:45:00,45.25,Cavity humidity sustained at 80.7% (peak 81.6%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-01-01 15:15:00,2024-01-03 12:15:00,45.0,Cavity humidity sustained at 81.6% (peak 82.8%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-01-03 13:10:00,2024-01-04 10:20:00,21.166666666666668,Cavity humidity sustained at 82.0% (peak 82.9%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-01-04 11:25:00,2024-01-05 10:40:00,23.25,Cavity humidity sustained at 81.5% (peak 82.6%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-01-05 11:50:00,2024-01-06 09:15:00,21.416666666666668,Cavity humidity sustained at 81.0% (peak 81.3%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-01-06 13:55:00,2024-01-07 07:10:00,17.25,Cavity humidity sustained at 80.7% (peak 81.2%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-03-31 14:10:00,2024-04-01 05:15:00,15.083333333333334,Cavity humidity sustained at 80.6% (peak 81.0%) for >12h
bf37dac6-e5bf-4331-84b1-d5b4651606a3,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,warning,2024-04-01 11:40:00,2024-04-02 03:35:00,15.916666666666666,Cavity humidity sustained at 82.0% (peak 85.7%) for >12h
